,Scorecard,Team 1,Team 2,Winner,Margin,Ground,Match Date
0,ODI # 3817,Australia,Pakistan,Australia,92 runs,Brisbane,"Jan 13, 2017"
1,ODI # 3818,Australia,Pakistan,Pakistan,6 wickets,Melbourne,"Jan 15, 2017"
2,ODI # 3819,India,England,India,3 wickets,Pune,"Jan 15, 2017"
3,ODI # 3820,Australia,Pakistan,Australia,7 wickets,Perth,"Jan 19, 2017"
4,ODI # 3821,India,England,India,15 runs,Cuttack,"Jan 19, 2017"
5,ODI # 3822,Australia,Pakistan,Australia,86 runs,Sydney,"Jan 22, 2017"
6,ODI # 3823,Hong Kong,Scotland,Hong Kong,7 wickets,Abu Dhabi,"Jan 22, 2017"
7,ODI # 3824,India,England,England,5 runs,Kolkata,"Jan 22, 2017"
8,ODI # 3825,U.A.E.,Scotland,U.A.E.,4 wickets,Dubai (DSC),"Jan 24, 2017"
9,ODI # 3826,Australia,Pakistan,Australia,57 runs,Adelaide,"Jan 26, 2017"
10,ODI # 3827,U.A.E.,Hong Kong,U.A.E.,6 wickets,Dubai (DSC),"Jan 26, 2017"
11,ODI # 3828,South Africa,Sri Lanka,South Africa,8 wickets,Port Elizabeth,"Jan 28, 2017"
12,ODI # 3829,New Zealand,Australia,New Zealand,6 runs,Auckland,"Jan 30, 2017"
13,ODI # 3830,South Africa,Sri Lanka,South Africa,121 runs,Durban,"Feb 1, 2017"
14,ODI # 3831,South Africa,Sri Lanka,South Africa,7 wickets,Johannesburg,"Feb 4, 2017"
15,ODI # 3832,New Zealand,Australia,New Zealand,24 runs,Hamilton,"Feb 5, 2017"
16,ODI # 3833,South Africa,Sri Lanka,South Africa,40 runs,Cape Town,"Feb 7, 2017"
17,ODI # 3834,South Africa,Sri Lanka,South Africa,88 runs,Centurion,"Feb 10, 2017"
18,ODI # 3835,Zimbabwe,Afghanistan,Afghanistan,12 runs,Harare,"Feb 16, 2017"
19,ODI # 3836,New Zealand,South Africa,South Africa,4 wickets,Hamilton,"Feb 19, 2017"
20,ODI # 3837,Zimbabwe,Afghanistan,Afghanistan,54 runs,Harare,"Feb 19, 2017"
21,ODI # 3838,Zimbabwe,Afghanistan,Zimbabwe,3 runs,Harare,"Feb 21, 2017"
22,ODI # 3839,New Zealand,South Africa,New Zealand,6 runs,Christchurch,"Feb 22, 2017"
23,ODI # 3840,Zimbabwe,Afghanistan,Zimbabwe,7 wickets,Harare,"Feb 24, 2017"
24,ODI # 3841,New Zealand,South Africa,South Africa,159 runs,Wellington,"Feb 25, 2017"
25,ODI # 3842,Zimbabwe,Afghanistan,Afghanistan,106 runs,Harare,"Feb 26, 2017"
26,ODI # 3843,New Zealand,South Africa,New Zealand,7 wickets,Hamilton,"Mar 1, 2017"
27,ODI # 3844,U.A.E.,Ireland,Ireland,85 runs,ICCA Dubai,"Mar 2, 2017"
28,ODI # 3845,West Indies,England,England,45 runs,North Sound,"Mar 3, 2017"
29,ODI # 3846,New Zealand,South Africa,South Africa,6 wickets,Auckland,"Mar 4, 2017"
30,ODI # 3847,U.A.E.,Ireland,Ireland,8 wickets,ICCA Dubai,"Mar 4, 2017"
31,ODI # 3848,West Indies,England,England,4 wickets,North Sound,"Mar 5, 2017"
32,ODI # 3849,West Indies,England,England,186 runs,Bridgetown,"Mar 9, 2017"
33,ODI # 3850,Afghanistan,Ireland,Afghanistan,30 runs,Greater Noida,"Mar 15, 2017"
34,ODI # 3851,Afghanistan,Ireland,Afghanistan,34 runs,Greater Noida,"Mar 17, 2017"
35,ODI # 3852,Afghanistan,Ireland,Ireland,6 wickets,Greater Noida,"Mar 19, 2017"
36,ODI # 3853,Afghanistan,Ireland,Ireland,3 wickets,Greater Noida,"Mar 22, 2017"
37,ODI # 3854,Afghanistan,Ireland,Afghanistan,7 wickets,Greater Noida,"Mar 24, 2017"
38,ODI # 3855,Sri Lanka,Bangladesh,Bangladesh,90 runs,Dambulla,"Mar 25, 2017"
39,ODI # 3856,Sri Lanka,Bangladesh,no result,result Dambulla,Dambulla,"Mar 28, 2017"
40,ODI # 3857,U.A.E.,P.N.G.,U.A.E.,82 runs,Abu Dhabi,"Mar 31, 2017"
41,ODI # 3858,Sri Lanka,Bangladesh,Sri Lanka,70 runs,Colombo (SSC),"Apr 1, 2017"
42,ODI # 3859,U.A.E.,P.N.G.,P.N.G.,26 runs,Abu Dhabi,"Apr 2, 2017"
43,ODI # 3860,U.A.E.,P.N.G.,U.A.E.,103 runs,Abu Dhabi,"Apr 4, 2017"
44,ODI # 3861,West Indies,Pakistan,West Indies,4 wickets,Providence,"Apr 7, 2017"
45,ODI # 3862,West Indies,Pakistan,Pakistan,74 runs,Providence,"Apr 9, 2017"
46,ODI # 3863,West Indies,Pakistan,Pakistan,6 wickets,Providence,"Apr 11, 2017"
47,ODI # 3864,England,Ireland,England,7 wickets,Bristol,"May 5, 2017"
48,ODI # 3865,England,Ireland,England,85 runs,Lord's,"May 7, 2017"
49,ODI # 3866,Ireland,Bangladesh,no result,result Dublin,Dublin (Malahide),"May 12, 2017"
50,ODI # 3867,Ireland,New Zealand,New Zealand,51 runs,Dublin (Malahide),"May 14, 2017"
51,ODI # 3868,Bangladesh,New Zealand,New Zealand,4 wickets,Dublin,"May 17, 2017"
52,ODI # 3869,Ireland,Bangladesh,Bangladesh,8 wickets,Dublin (Malahide),"May 19, 2017"
53,ODI # 3870,Ireland,New Zealand,New Zealand,190 runs,Dublin (Malahide),"May 21, 2017"
54,ODI # 3871,Bangladesh,New Zealand,Bangladesh,5 wickets,Dublin,"May 24, 2017"
55,ODI # 3872,England,South Africa,England,72 runs,Leeds,"May 24, 2017"
56,ODI # 3873,England,South Africa,England,2 runs,Southampton,"May 27, 2017"
57,ODI # 3874,England,South Africa,South Africa,7 wickets,Lord's,"May 29, 2017"
58,ODI # 3875,England,Bangladesh,England,8 wickets,The Oval,"Jun 1, 2017"
59,ODI # 3876,Australia,New Zealand,no result,no result,Birmingham,"Jun 2, 2017"
60,ODI # 3877,South Africa,Sri Lanka,South Africa,96 runs,The Oval,"Jun 3, 2017"
61,ODI # 3878,India,Pakistan,India,124 runs,Birmingham,"Jun 4, 2017"
62,ODI # 3879,Australia,Bangladesh,no result,result The,The Oval,"Jun 5, 2017"
63,ODI # 3880,England,New Zealand,England,87 runs,Cardiff,"Jun 6, 2017"
64,ODI # 3881,Pakistan,South Africa,Pakistan,19 runs,Birmingham,"Jun 7, 2017"
65,ODI # 3882,India,Sri Lanka,Sri Lanka,7 wickets,The Oval,"Jun 8, 2017"
66,ODI # 3883,Bangladesh,New Zealand,Bangladesh,5 wickets,Cardiff,"Jun 9, 2017"
67,ODI # 3884,West Indies,Afghanistan,Afghanistan,63 runs,Gros Islet,"Jun 9, 2017"
68,ODI # 3885,England,Australia,England,40 runs,Birmingham,"Jun 10, 2017"
69,ODI # 3886,India,South Africa,India,8 wickets,The Oval,"Jun 11, 2017"
70,ODI # 3887,West Indies,Afghanistan,West Indies,4 wickets,Gros Islet,"Jun 11, 2017"
71,ODI # 3888,Pakistan,Sri Lanka,Pakistan,3 wickets,Cardiff,"Jun 12, 2017"
72,ODI # 3889,England,Pakistan,Pakistan,8 wickets,Cardiff,"Jun 14, 2017"
73,ODI # 3890,West Indies,Afghanistan,no result,no result,Gros Islet,"Jun 14, 2017"
74,ODI # 3891,Bangladesh,India,India,9 wickets,Birmingham,"Jun 15, 2017"
75,ODI # 3892,Scotland,Zimbabwe,Scotland,26 runs,Edinburgh,"Jun 15, 2017"
76,ODI # 3893,Scotland,Zimbabwe,Zimbabwe,6 wickets,Edinburgh,"Jun 17, 2017"
77,ODI # 3894,India,Pakistan,Pakistan,180 runs,The Oval,"Jun 18, 2017"
78,ODI # 3895,West Indies,India,no result,no result,Port of Spain,"Jun 23, 2017"
79,ODI # 3896,West Indies,India,India,105 runs,Port of Spain,"Jun 25, 2017"
80,ODI # 3897,Sri Lanka,Zimbabwe,Zimbabwe,6 wickets,Galle,"Jun 30, 2017"
81,ODI # 3898,West Indies,India,India,93 runs,North Sound,"Jun 30, 2017"
82,ODI # 3899,Sri Lanka,Zimbabwe,Sri Lanka,7 wickets,Galle,"Jul 2, 2017"
83,ODI # 3900,West Indies,India,West Indies,11 runs,North Sound,"Jul 2, 2017"
84,ODI # 3901,Sri Lanka,Zimbabwe,Sri Lanka,8 wickets,Hambantota,"Jul 6, 2017"
85,ODI # 3902,West Indies,India,India,8 wickets,Kingston,"Jul 6, 2017"
86,ODI # 3903,Sri Lanka,Zimbabwe,Zimbabwe,4 wickets,Hambantota,"Jul 8, 2017"
87,ODI # 3904,Sri Lanka,Zimbabwe,Zimbabwe,3 wickets,Hambantota,"Jul 10, 2017"
88,ODI # 3905,Sri Lanka,India,India,9 wickets,Dambulla,"Aug 20, 2017"
89,ODI # 3906,Sri Lanka,India,India,3 wickets,Pallekele,"Aug 24, 2017"
90,ODI # 3907,Sri Lanka,India,India,6 wickets,Pallekele,"Aug 27, 2017"
91,ODI # 3908,Sri Lanka,India,India,168 runs,Colombo (RPS),"Aug 31, 2017"
92,ODI # 3909,Sri Lanka,India,India,6 wickets,Colombo (RPS),"Sep 3, 2017"
93,ODI # 3910,India,Australia,India,26 runs,Chennai,"Sep 17, 2017"
94,ODI # 3911,England,West Indies,England,7 wickets,Manchester,"Sep 19, 2017"
95,ODI # 3912,India,Australia,India,50 runs,Kolkata,"Sep 21, 2017"
96,ODI # 3913,England,West Indies,no result,no result,Nottingham,"Sep 21, 2017"
97,ODI # 3914,India,Australia,India,5 wickets,Indore,"Sep 24, 2017"
98,ODI # 3915,England,West Indies,England,124 runs,Bristol,"Sep 24, 2017"
99,ODI # 3916,England,West Indies,England,6 runs,The Oval,"Sep 27, 2017"
100,ODI # 3917,India,Australia,Australia,21 runs,Bengaluru,"Sep 28, 2017"
101,ODI # 3918,England,West Indies,England,9 wickets,Southampton,"Sep 29, 2017"
102,ODI # 3919,India,Australia,India,7 wickets,Nagpur,"Oct 1, 2017"
103,ODI # 3920,P.N.G.,Scotland,Scotland,101 runs,Port Moresby,"Oct 6, 2017"
104,ODI # 3921,P.N.G.,Scotland,P.N.G.,5 wickets,Port Moresby,"Oct 8, 2017"
105,ODI # 3922,Pakistan,Sri Lanka,Pakistan,83 runs,Dubai (DSC),"Oct 13, 2017"
106,ODI # 3923,South Africa,Bangladesh,South Africa,10 wickets,Kimberley,"Oct 15, 2017"
107,ODI # 3924,Pakistan,Sri Lanka,Pakistan,32 runs,Abu Dhabi,"Oct 16, 2017"
108,ODI # 3925,South Africa,Bangladesh,South Africa,104 runs,Paarl,"Oct 18, 2017"
109,ODI # 3926,Pakistan,Sri Lanka,Pakistan,7 wickets,Abu Dhabi,"Oct 18, 2017"
110,ODI # 3927,Pakistan,Sri Lanka,Pakistan,7 wickets,Sharjah,"Oct 20, 2017"
111,ODI # 3928,India,New Zealand,New Zealand,6 wickets,Mumbai,"Oct 22, 2017"
112,ODI # 3929,South Africa,Bangladesh,South Africa,200 runs,East London,"Oct 22, 2017"
113,ODI # 3930,Pakistan,Sri Lanka,Pakistan,9 wickets,Sharjah,"Oct 23, 2017"
114,ODI # 3931,India,New Zealand,India,6 wickets,Pune,"Oct 25, 2017"
115,ODI # 3932,India,New Zealand,India,6 runs,Kanpur,"Oct 29, 2017"
116,ODI # 3933,P.N.G.,Scotland,Scotland,6 wickets,Dubai (DSC),"Nov 24, 2017"
117,ODI # 3934,P.N.G.,Scotland,Scotland,4 wickets,Dubai (DSC),"Nov 25, 2017"
118,ODI # 3935,Afghanistan,Ireland,Afghanistan,138 runs,Sharjah,"Dec 5, 2017"
119,ODI # 3936,Hong Kong,P.N.G.,Hong Kong,23 runs,ICCA Dubai,"Dec 6, 2017"
120,ODI # 3937,Afghanistan,Ireland,Ireland,51 runs,Sharjah,"Dec 7, 2017"
121,ODI # 3938,Hong Kong,P.N.G.,Hong Kong,93 runs,ICCA Dubai,"Dec 8, 2017"
122,ODI # 3939,India,Sri Lanka,Sri Lanka,7 wickets,Dharamsala,"Dec 10, 2017"
123,ODI # 3940,Afghanistan,Ireland,Ireland,5 wickets,Sharjah,"Dec 10, 2017"
124,ODI # 3941,India,Sri Lanka,India,141 runs,Mohali,"Dec 13, 2017"
125,ODI # 3942,India,Sri Lanka,India,8 wickets,Visakhapatnam,"Dec 17, 2017"
126,ODI # 3943,New Zealand,West Indies,New Zealand,5 wickets,Whangarei,"Dec 20, 2017"
127,ODI # 3944,New Zealand,West Indies,New Zealand,204 runs,Christchurch,"Dec 23, 2017"
128,ODI # 3945,New Zealand,West Indies,New Zealand,66 runs,Christchurch,"Dec 26, 2017"
129,ODI # 3946,New Zealand,Pakistan,New Zealand,61 runs,Wellington,"Jan 6, 2018"
130,ODI # 3947,New Zealand,Pakistan,New Zealand,8 wickets,Nelson,"Jan 9, 2018"
131,ODI # 3948,U.A.E.,Ireland,Ireland,4 wickets,ICCA Dubai,"Jan 11, 2018"
132,ODI # 3949,New Zealand,Pakistan,New Zealand,183 runs,Dunedin,"Jan 13, 2018"
133,ODI # 3950,U.A.E.,Ireland,Ireland,67 runs,ICCA Dubai,"Jan 13, 2018"
134,ODI # 3951,Australia,England,England,5 wickets,Melbourne,"Jan 14, 2018"
135,ODI # 3952,Bangladesh,Zimbabwe,Bangladesh,8 wickets,Dhaka,"Jan 15, 2018"
136,ODI # 3953,New Zealand,Pakistan,New Zealand,5 wickets,Hamilton,"Jan 16, 2018"
137,ODI # 3954,Ireland,Scotland,Ireland,6 wickets,ICCA Dubai,"Jan 16, 2018"
138,ODI # 3955,Sri Lanka,Zimbabwe,Zimbabwe,12 runs,Dhaka,"Jan 17, 2018"
139,ODI # 3956,Ireland,Scotland,Ireland,24 runs,ICCA Dubai,"Jan 18, 2018"
140,ODI # 3957,New Zealand,Pakistan,New Zealand,15 runs,Wellington,"Jan 19, 2018"
141,ODI # 3958,Australia,England,England,4 wickets,Brisbane,"Jan 19, 2018"
142,ODI # 3959,Bangladesh,Sri Lanka,Bangladesh,163 runs,Dhaka,"Jan 19, 2018"
143,ODI # 3960,Australia,England,England,16 runs,Sydney,"Jan 21, 2018"
144,ODI # 3961,U.A.E.,Scotland,Scotland,31 runs,ICCA Dubai,"Jan 21, 2018"
145,ODI # 3962,Sri Lanka,Zimbabwe,Sri Lanka,5 wickets,Dhaka,"Jan 21, 2018"
146,ODI # 3963,U.A.E.,Scotland,U.A.E.,4 wickets,ICCA Dubai,"Jan 23, 2018"
147,ODI # 3964,Bangladesh,Zimbabwe,Bangladesh,91 runs,Dhaka,"Jan 23, 2018"
148,ODI # 3965,Bangladesh,Sri Lanka,Sri Lanka,10 wickets,Dhaka,"Jan 25, 2018"
149,ODI # 3966,Australia,England,Australia,3 wickets,Adelaide,"Jan 26, 2018"
150,ODI # 3967,Bangladesh,Sri Lanka,Sri Lanka,79 runs,Dhaka,"Jan 27, 2018"
151,ODI # 3968,Australia,England,England,12 runs,Perth,"Jan 28, 2018"
152,ODI # 3969,South Africa,India,India,6 wickets,Durban,"Feb 1, 2018"
153,ODI # 3970,South Africa,India,India,9 wickets,Centurion,"Feb 4, 2018"
154,ODI # 3971,South Africa,India,India,124 runs,Cape Town,"Feb 7, 2018"
155,ODI # 3972,Afghanistan,Zimbabwe,Afghanistan,154 runs,Sharjah,"Feb 9, 2018"
156,ODI # 3973,South Africa,India,South Africa,5 wickets,Johannesburg,"Feb 10, 2018"
157,ODI # 3974,Afghanistan,Zimbabwe,Zimbabwe,154 runs,Sharjah,"Feb 11, 2018"
158,ODI # 3975,Afghanistan,Zimbabwe,Afghanistan,6 wickets,Sharjah,"Feb 13, 2018"
159,ODI # 3976,South Africa,India,India,73 runs,Port Elizabeth,"Feb 13, 2018"
160,ODI # 3977,Afghanistan,Zimbabwe,Afghanistan,10 wickets,Sharjah,"Feb 16, 2018"
161,ODI # 3978,South Africa,India,India,8 wickets,Centurion,"Feb 16, 2018"
162,ODI # 3979,Afghanistan,Zimbabwe,Afghanistan,146 runs,Sharjah,"Feb 19, 2018"
163,ODI # 3980,New Zealand,England,New Zealand,3 wickets,Hamilton,"Feb 25, 2018"
164,ODI # 3981,New Zealand,England,England,6 wickets,Mount Maunganui,"Feb 28, 2018"
165,ODI # 3982,New Zealand,England,England,4 runs,Wellington,"Mar 3, 2018"
166,ODI # 3983,Afghanistan,Scotland,Scotland,7 wickets,Bulawayo,"Mar 4, 2018"
167,ODI # 3984,P.N.G.,U.A.E.,U.A.E.,56 runs,Harare,"Mar 4, 2018"
168,ODI # 3985,Hong Kong,Scotland,Scotland,4 wickets,Bulawayo,"Mar 6, 2018"
169,ODI # 3986,Ireland,P.N.G.,Ireland,4 wickets,Harare,"Mar 6, 2018"
170,ODI # 3987,U.A.E.,West Indies,West Indies,60 runs,Harare,"Mar 6, 2018"
171,ODI # 3988,Zimbabwe,Afghanistan,Zimbabwe,2 runs,Bulawayo,"Mar 6, 2018"
172,ODI # 3989,New Zealand,England,New Zealand,5 wickets,Dunedin,"Mar 7, 2018"
173,ODI # 3990,Afghanistan,Hong Kong,Hong Kong,30 runs,Bulawayo,"Mar 8, 2018"
174,ODI # 3991,P.N.G.,West Indies,West Indies,6 wickets,Harare,"Mar 8, 2018"
175,ODI # 3992,New Zealand,England,England,7 wickets,Christchurch,"Mar 10, 2018"
176,ODI # 3993,Ireland,West Indies,West Indies,52 runs,Harare,"Mar 10, 2018"
177,ODI # 3994,Zimbabwe,Hong Kong,Zimbabwe,89 runs,Bulawayo,"Mar 10, 2018"
178,ODI # 3995,Ireland,U.A.E.,Ireland,226 runs,Harare,"Mar 12, 2018"
179,ODI # 3996,Zimbabwe,Scotland,tied,Bulawayo Mar,Bulawayo,"Mar 12, 2018"
180,ODI # 3997,Afghanistan,West Indies,Afghanistan,3 wickets,Harare,"Mar 15, 2018"
181,ODI # 3998,Scotland,U.A.E.,Scotland,73 runs,Bulawayo,"Mar 15, 2018"
182,ODI # 3999,Zimbabwe,Ireland,Zimbabwe,107 runs,Harare,"Mar 16, 2018"
183,ODI # 4000,Hong Kong,P.N.G.,P.N.G.,58 runs,Harare,"Mar 17, 2018"
184,ODI # 4001,Ireland,Scotland,Ireland,25 runs,Harare,"Mar 18, 2018"
185,ODI # 4002,Zimbabwe,West Indies,West Indies,4 wickets,Harare,"Mar 19, 2018"
186,ODI # 4003,Afghanistan,U.A.E.,Afghanistan,5 wickets,Harare,"Mar 20, 2018"
187,ODI # 4004,Scotland,West Indies,West Indies,5 runs,Harare,"Mar 21, 2018"
188,ODI # 4005,Zimbabwe,U.A.E.,U.A.E.,3 runs,Harare,"Mar 22, 2018"
189,ODI # 4006,Afghanistan,Ireland,Afghanistan,5 wickets,Harare,"Mar 23, 2018"
190,ODI # 4007,Afghanistan,West Indies,Afghanistan,7 wickets,Harare,"Mar 25, 2018"
191,ODI # 4008,Scotland,England,Scotland,6 runs,Edinburgh,"Jun 10, 2018"
192,ODI # 4009,England,Australia,England,3 wickets,The Oval,"Jun 13, 2018"
193,ODI # 4010,England,Australia,England,38 runs,Cardiff,"Jun 16, 2018"
194,ODI # 4011,England,Australia,England,242 runs,Nottingham,"Jun 19, 2018"
195,ODI # 4012,England,Australia,England,6 wickets,Chester-le-Street,"Jun 21, 2018"
196,ODI # 4013,England,Australia,England,1 wicket,Manchester,"Jun 24, 2018"
197,ODI # 4014,England,India,India,8 wickets,Nottingham,"Jul 12, 2018"
198,ODI # 4015,Zimbabwe,Pakistan,Pakistan,201 runs,Bulawayo,"Jul 13, 2018"
199,ODI # 4016,England,India,England,86 runs,Lord's,"Jul 14, 2018"
200,ODI # 4017,Zimbabwe,Pakistan,Pakistan,9 wickets,Bulawayo,"Jul 16, 2018"
201,ODI # 4018,England,India,England,8 wickets,Leeds,"Jul 17, 2018"
202,ODI # 4019,Zimbabwe,Pakistan,Pakistan,9 wickets,Bulawayo,"Jul 18, 2018"
203,ODI # 4020,Zimbabwe,Pakistan,Pakistan,244 runs,Bulawayo,"Jul 20, 2018"
204,ODI # 4021,Zimbabwe,Pakistan,Pakistan,131 runs,Bulawayo,"Jul 22, 2018"
205,ODI # 4022,West Indies,Bangladesh,Bangladesh,48 runs,Providence,"Jul 22, 2018"
206,ODI # 4023,West Indies,Bangladesh,West Indies,3 runs,Providence,"Jul 25, 2018"
207,ODI # 4024,West Indies,Bangladesh,Bangladesh,18 runs,Basseterre,"Jul 28, 2018"
208,ODI # 4025,Sri Lanka,South Africa,South Africa,5 wickets,Dambulla,"Jul 29, 2018"
209,ODI # 4026,Netherlands,Nepal,Netherlands,55 runs,Amstelveen,"Aug 1, 2018"
210,ODI # 4027,Sri Lanka,South Africa,South Africa,4 wickets,Dambulla,"Aug 1, 2018"
211,ODI # 4028,Netherlands,Nepal,Nepal,1 run,Amstelveen,"Aug 3, 2018"
212,ODI # 4029,Sri Lanka,South Africa,South Africa,78 runs,Pallekele,"Aug 5, 2018"
213,ODI # 4030,Sri Lanka,South Africa,Sri Lanka,3 runs,Pallekele,"Aug 8, 2018"
214,ODI # 4031,Sri Lanka,South Africa,Sri Lanka,178 runs,Colombo (RPS),"Aug 12, 2018"
215,ODI # 4032,Ireland,Afghanistan,Afghanistan,29 runs,Belfast,"Aug 27, 2018"
216,ODI # 4033,Ireland,Afghanistan,Ireland,3 wickets,Belfast,"Aug 29, 2018"
217,ODI # 4034,Nepal,U.A.E.,U.A.E.,78 runs,Kuala Lumpur,"Aug 30, 2018"
218,ODI # 4035,Ireland,Afghanistan,Afghanistan,8 wickets,Belfast,"Aug 31, 2018"
219,ODI # 4036,Bangladesh,Sri Lanka,Bangladesh,137 runs,Dubai (DSC),"Sep 15, 2018"
220,ODI # 4037,Hong Kong,Pakistan,Pakistan,8 wickets,Dubai (DSC),"Sep 16, 2018"
221,ODI # 4038,Afghanistan,Sri Lanka,Afghanistan,91 runs,Abu Dhabi,"Sep 17, 2018"
222,ODI # 4039,Hong Kong,India,India,26 runs,Dubai (DSC),"Sep 18, 2018"
223,ODI # 4040,India,Pakistan,India,8 wickets,Dubai (DSC),"Sep 19, 2018"
224,ODI # 4041,Afghanistan,Bangladesh,Afghanistan,136 runs,Abu Dhabi,"Sep 20, 2018"
225,ODI # 4042,Bangladesh,India,India,7 wickets,Dubai (DSC),"Sep 21, 2018"
226,ODI # 4043,Afghanistan,Pakistan,Pakistan,3 wickets,Abu Dhabi,"Sep 21, 2018"
227,ODI # 4044,India,Pakistan,India,9 wickets,Dubai (DSC),"Sep 23, 2018"
228,ODI # 4045,Afghanistan,Bangladesh,Bangladesh,3 runs,Abu Dhabi,"Sep 23, 2018"
229,ODI # 4046,Afghanistan,India,tied,Dubai (DSC),Dubai (DSC),"Sep 25, 2018"
230,ODI # 4047,Bangladesh,Pakistan,Bangladesh,37 runs,Abu Dhabi,"Sep 26, 2018"
231,ODI # 4048,Bangladesh,India,India,3 wickets,Dubai (DSC),"Sep 28, 2018"
232,ODI # 4049,South Africa,Zimbabwe,South Africa,5 wickets,Kimberley,"Sep 30, 2018"
233,ODI # 4050,South Africa,Zimbabwe,South Africa,120 runs,Bloemfontein,"Oct 3, 2018"
234,ODI # 4051,South Africa,Zimbabwe,South Africa,4 wickets,Paarl,"Oct 6, 2018"
235,ODI # 4052,Sri Lanka,England,no result,Dambulla Oct,Dambulla,"Oct 10, 2018"
236,ODI # 4053,Sri Lanka,England,England,31 runs,Dambulla,"Oct 13, 2018"
237,ODI # 4054,Sri Lanka,England,England,7 wickets,Pallekele,"Oct 17, 2018"
238,ODI # 4055,Sri Lanka,England,England,18 runs,Pallekele,"Oct 20, 2018"
239,ODI # 4056,India,West Indies,India,8 wickets,Guwahati,"Oct 21, 2018"
240,ODI # 4057,Bangladesh,Zimbabwe,Bangladesh,28 runs,Dhaka,"Oct 21, 2018"
241,ODI # 4058,Sri Lanka,England,Sri Lanka,219 runs,Colombo (RPS),"Oct 23, 2018"
242,ODI # 4060,Bangladesh,Zimbabwe,Bangladesh,7 wickets,Chattogram,"Oct 24, 2018"
243,ODI # 4061,Bangladesh,Zimbabwe,Bangladesh,7 wickets,Chattogram,"Oct 26, 2018"
244,ODI # 4062,India,West Indies,West Indies,43 runs,Pune,"Oct 27, 2018"
245,ODI # 4063,India,West Indies,India,224 runs,Mumbai (BS),"Oct 29, 2018"
246,ODI # 4064,India,West Indies,India,9 wickets,Thiruvananthapuram,"Nov 1, 2018"
247,ODI # 4065,Australia,South Africa,South Africa,6 wickets,Perth,"Nov 4, 2018"
